worker_id,entity,country,department,job_level,role,category,points,contract_type,work_model,fte,annual_hours,base_pay,bonus,commission,shift_allowance,car_allowance,components,total_pay,hourly_base,hourly_total,receives_components,quartile,sex
W00185,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,29950,0,0,0,0,0,29950,14.399038,14.399038,0,2,Women
W00186,PL · Kraków,PL,HR,L3,HR L3,Cat D,255,Permanent,Hybrid,1.0,2080,33050,0,0,0,0,0,33050,15.889423,15.889423,0,3,Women
W00187,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Onsite,1.0,2080,23350,0,0,1320,0,1320,24670,11.225962,11.860577,1,1,Women
W00189,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Fixed-term,Onsite,1.0,2080,41050,0,0,1800,0,1800,42850,19.735577,20.600962,1,2,Women
W00190,DE · Munich,DE,Tech,L6,Tech L6,Cat G,410,Permanent,Onsite,1.0,2080,191400,37280,0,0,7200,44480,235880,92.019231,113.403846,1,4,Men
W00191,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,38800,0,0,0,0,0,38800,18.653846,18.653846,0,3,Women
W00192,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,22750,0,0,0,0,0,22750,10.9375,10.9375,0,1,Men
W00193,PL · Kraków,PL,HR,L4,HR L4,Cat E,325,Fixed-term,Onsite,1.0,2080,42100,3370,0,0,0,3370,45470,20.240385,21.860577,1,4,Men
W00194,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,1.0,2080,22950,0,3170,0,0,3170,26120,11.033654,12.557692,1,2,Men
W00195,IT · Milan,IT,Sales,L2,Sales L2,Cat C,215,Permanent,Onsite,1.0,2080,35350,0,4050,0,0,4050,39400,16.995192,18.942308,1,3,Women
W00196,DE · Munich,DE,Customer Service,L4,Customer Service L4,Cat E,320,Fixed-term,Onsite,1.0,2080,65950,5330,0,0,0,5330,71280,31.706731,34.269231,1,3,Men
W00197,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Onsite,1.0,2080,16550,0,0,840,0,840,17390,7.956731,8.360577,1,1,Men
W00198,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Remote,1.0,2080,40100,3410,0,0,0,3410,43510,19.278846,20.918269,1,4,Women
W00199,DE · Munich,DE,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,33300,0,0,0,0,0,33300,16.009615,16.009615,0,1,Women
W00200,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,20250,0,0,0,0,0,20250,9.735577,9.735577,0,1,Women
W00201,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,17850,0,0,0,0,0,17850,8.581731,8.581731,0,1,Women
W00202,DE · Munich,DE,Tech,L1,Tech L1,Cat A,150,Permanent,Remote,1.0,2080,36950,0,0,0,0,0,36950,17.764423,17.764423,0,1,Women
W00203,DE · Munich,DE,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,0.8,1664,35120,0,3700,0,0,3700,38820,21.105769,23.329327,1,2,Men
W00205,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,31800,0,0,1320,0,1320,33120,15.288462,15.923077,1,2,Men
W00206,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Onsite,1.0,2080,20400,0,0,840,0,840,21240,9.807692,10.211538,1,1,Women
W00208,DE · Munich,DE,Tech,L3,Tech L3,Cat D,255,Permanent,Hybrid,1.0,2080,78550,4850,0,0,0,4850,83400,37.764423,40.096154,1,4,Men
W00209,DE · Munich,DE,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Remote,1.0,2080,50200,1220,0,0,0,1220,51420,24.134615,24.721154,1,2,Men
W00212,ES · Barcelona,ES,Tech,L1,Tech L1,Cat A,150,Fixed-term,Onsite,1.0,2080,30350,0,0,0,0,0,30350,14.591346,14.591346,0,2,Women
W00213,IT · Milan,IT,Tech,L5,Tech L5,Cat F,340,Permanent,Remote,1.0,2080,101400,12990,0,0,6000,18990,120390,48.75,57.879808,1,4,Men
W00215,PL · Kraków,PL,HR,L1,HR L1,Cat A,115,Permanent,Hybrid,1.0,2080,19850,0,0,0,0,0,19850,9.543269,9.543269,0,1,Men
W00216,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,1.0,2080,17850,0,0,840,0,840,18690,8.581731,8.985577,1,1,Women
W00217,ES · Barcelona,ES,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Onsite,1.0,2080,22200,0,0,1200,0,1200,23400,10.673077,11.25,1,1,Men
W00218,IT · Milan,IT,Operations,L5,Operations L5,Cat F,340,Permanent,Onsite,1.0,2080,80550,11860,0,0,6000,17860,98410,38.725962,47.3125,1,4,Women
W00220,DE · Munich,DE,Operations,L3,Operations L3,Cat D,295,Permanent,Onsite,0.8,1664,51240,2920,0,1440,0,4360,55600,30.793269,33.413462,1,3,Men
W00222,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,42400,0,0,0,0,0,42400,20.384615,20.384615,0,3,Men
W00223,ES · Barcelona,ES,Finance,L5,Finance L5,Cat F,340,Permanent,Remote,0.8,1664,69080,8610,0,0,5400,14010,83090,41.514423,49.933894,1,4,Men
W00224,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,34350,0,0,0,0,0,34350,16.514423,16.514423,0,2,Men
W00226,DE · Munich,DE,Tech,L3,Tech L3,Cat D,255,Fixed-term,Onsite,1.0,2080,61400,3570,0,0,0,3570,64970,29.519231,31.235577,1,3,Women
W00227,PL · Kraków,PL,Tech,L4,Tech L4,Cat E,325,Permanent,Remote,1.0,2080,61850,6140,0,0,0,6140,67990,29.735577,32.6875,1,4,Men
W00228,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Hybrid,1.0,2080,24250,0,0,0,0,0,24250,11.658654,11.658654,0,1,Men
W00229,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,45300,0,0,0,0,0,45300,21.778846,21.778846,0,3,Men
W00230,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,0.8,1664,13360,0,0,0,0,0,13360,8.028846,8.028846,0,1,Women
W00231,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Fixed-term,Onsite,1.0,2080,30200,1690,0,840,0,2530,32730,14.519231,15.735577,1,3,Women
W00232,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,17200,0,0,0,0,0,17200,8.269231,8.269231,0,1,Women
W00233,ES · Barcelona,ES,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,24750,0,0,1200,0,1200,25950,11.899038,12.475962,1,1,Women
W00234,PL · Kraków,PL,Operations,L4,Operations L4,Cat E,335,Permanent,Onsite,1.0,2080,46200,1850,0,0,0,1850,48050,22.211538,23.100962,1,4,Men
W00235,IT · Milan,IT,Finance,L2,Finance L2,Cat B,185,Permanent,Onsite,1.0,2080,35750,0,0,0,0,0,35750,17.1875,17.1875,0,2,Women
W00236,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Permanent,Hybrid,1.0,2080,42150,2080,0,0,0,2080,44230,20.264423,21.264423,1,4,Men
W00237,DE · Munich,DE,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,40950,0,5740,0,0,5740,46690,19.6875,22.447115,1,2,Men
W00238,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Remote,1.0,2080,29550,0,0,0,0,0,29550,14.206731,14.206731,0,2,Men
W00240,DE · Munich,DE,Finance,L2,Finance L2,Cat B,185,Permanent,Remote,1.0,2080,59850,0,0,0,0,0,59850,28.774038,28.774038,0,3,Men
W00241,ES · Barcelona,ES,Sales,L5,Sales L5,Cat F,340,Permanent,Hybrid,1.0,2080,83550,12360,11320,0,5400,29080,112630,40.168269,54.149038,1,4,Men
W00242,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,1.0,2080,22900,0,3860,0,0,3860,26760,11.009615,12.865385,1,2,Men
W00243,ES · Barcelona,ES,Customer Service,L5,Customer Service L5,Cat F,340,Permanent,Remote,1.0,2080,71500,11480,0,0,5400,16880,88380,34.375,42.490385,1,4,Men
W00245,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,47700,0,0,0,0,0,47700,22.932692,22.932692,0,2,Women
W00246,IT · Milan,IT,Customer Service,L5,Customer Service L5,Cat F,340,Fixed-term,Hybrid,1.0,2080,70900,8990,0,0,6000,14990,85890,34.086538,41.293269,1,4,Women
W00247,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Fixed-term,Onsite,0.8,1664,25480,0,0,1056,0,1056,26536,15.3125,15.947115,1,2,Women
W00248,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Hybrid,1.0,2080,25550,0,0,0,0,0,25550,12.283654,12.283654,0,1,Women
W00252,ES · Barcelona,ES,Operations,L1,Operations L1,Cat B,190,Fixed-term,Hybrid,1.0,2080,24500,0,0,0,0,0,24500,11.778846,11.778846,0,1,Men
W00254,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,1.0,2080,22250,0,2590,0,0,2590,24840,10.697115,11.942308,1,2,Women
W00255,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,28800,1500,0,840,0,2340,31140,13.846154,14.971154,1,3,Women
W00258,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,25400,0,0,0,0,0,25400,12.211538,12.211538,0,1,Men
W00259,DE · Munich,DE,Sales,L2,Sales L2,Cat C,215,Permanent,Onsite,1.0,2080,47900,0,9370,0,0,9370,57270,23.028846,27.533654,1,3,Women
W00260,IT · Milan,IT,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Remote,1.0,2080,50600,4190,0,0,0,4190,54790,24.326923,26.341346,1,4,Men
W00261,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Remote,1.0,2080,23050,0,0,0,0,0,23050,11.081731,11.081731,0,1,Men
W00262,PL · Kraków,PL,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,29800,0,3570,0,0,3570,33370,14.326923,16.043269,1,3,Men
W00264,ES · Barcelona,ES,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,26100,0,0,0,0,0,26100,12.548077,12.548077,0,1,Women
W00265,PL · Kraków,PL,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,31800,0,0,0,0,0,31800,15.288462,15.288462,0,3,Men
W00267,DE · Munich,DE,Operations,L3,Operations L3,Cat D,295,Permanent,Hybrid,1.0,2080,63200,3420,0,0,0,3420,66620,30.384615,32.028846,1,3,Men
W00269,PL · Kraków,PL,Tech,L5,Tech L5,Cat F,340,Fixed-term,Hybrid,1.0,2080,64450,7540,0,0,4200,11740,76190,30.985577,36.629808,1,4,Women
W00270,PL · Kraków,PL,Operations,L4,Operations L4,Cat E,335,Permanent,Hybrid,1.0,2080,38500,4060,0,0,0,4060,42560,18.509615,20.461538,1,4,Men
W00271,IT · Milan,IT,Tech,L3,Tech L3,Cat D,255,Permanent,Onsite,1.0,2080,57650,2880,0,0,0,2880,60530,27.716346,29.100962,1,4,Women
W00272,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,1.0,2080,22600,0,0,0,0,0,22600,10.865385,10.865385,0,1,Men
W00274,IT · Milan,IT,Operations,L4,Operations L4,Cat E,335,Permanent,Hybrid,1.0,2080,51100,4320,0,0,0,4320,55420,24.567308,26.644231,1,4,Men
W00275,PL · Kraków,PL,Sales,L2,Sales L2,Cat C,215,Permanent,Onsite,1.0,2080,26500,0,2240,0,0,2240,28740,12.740385,13.817308,1,2,Women
W00276,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Remote,1.0,2080,31550,0,0,0,0,0,31550,15.168269,15.168269,0,2,Men
W00277,ES · Barcelona,ES,Operations,L3,Operations L3,Cat D,295,Fixed-term,Hybrid,1.0,2080,39150,2080,0,0,0,2080,41230,18.822115,19.822115,1,3,Men
W00278,PL · Kraków,PL,Operations,L3,Operations L3,Cat D,295,Fixed-term,Remote,1.0,2080,34850,1650,0,0,0,1650,36500,16.754808,17.548077,1,3,Women
W00279,DE · Munich,DE,Operations,L3,Operations L3,Cat D,295,Permanent,Onsite,1.0,2080,57550,1410,0,1800,0,3210,60760,27.668269,29.211538,1,3,Men
W00280,PL · Kraków,PL,Sales,L2,Sales L2,Cat C,215,Permanent,Onsite,1.0,2080,27300,0,2970,0,0,2970,30270,13.125,14.552885,1,3,Women
W00281,ES · Barcelona,ES,HR,L2,HR L2,Cat B,185,Permanent,Onsite,1.0,2080,30900,0,0,0,0,0,30900,14.855769,14.855769,0,2,Men
W00283,DE · Munich,DE,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,37350,0,0,0,0,0,37350,17.956731,17.956731,0,1,Women
W00284,DE · Munich,DE,Tech,L2,Tech L2,Cat B,185,Permanent,Onsite,1.0,2080,54000,0,0,0,0,0,54000,25.961538,25.961538,0,3,Men
W00285,PL · Kraków,PL,Finance,L3,Finance L3,Cat D,255,Permanent,Hybrid,1.0,2080,31850,1560,0,0,0,1560,33410,15.3125,16.0625,1,3,Women
W00287,PL · Kraków,PL,Sales,L2,Sales L2,Cat C,215,Fixed-term,Hybrid,1.0,2080,31550,0,6050,0,0,6050,37600,15.168269,18.076923,1,3,Men
W00288,ES · Barcelona,ES,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,24150,0,0,0,0,0,24150,11.610577,11.610577,0,1,Men
W00289,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,24950,0,0,0,0,0,24950,11.995192,11.995192,0,2,Men
W00291,IT · Milan,IT,Finance,L2,Finance L2,Cat B,185,Permanent,Onsite,1.0,2080,29000,0,0,0,0,0,29000,13.942308,13.942308,0,2,Women
W00292,PL · Kraków,PL,HR,L2,HR L2,Cat B,185,Permanent,Hybrid,1.0,2080,22100,0,0,0,0,0,22100,10.625,10.625,0,1,Women
W00293,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,42200,0,0,0,0,0,42200,20.288462,20.288462,0,3,Women
W00294,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Remote,1.0,2080,16850,0,0,0,0,0,16850,8.100962,8.100962,0,1,Women
W00295,IT · Milan,IT,Sales,L2,Sales L2,Cat C,215,Fixed-term,Remote,1.0,2080,31500,0,4170,0,0,4170,35670,15.144231,17.149038,1,2,Men
W00297,ES · Barcelona,ES,Operations,L1,Operations L1,Cat B,190,Permanent,Remote,1.0,2080,23500,0,0,0,0,0,23500,11.298077,11.298077,0,1,Women
W00298,DE · Munich,DE,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,1.0,2080,36250,0,0,1800,0,1800,38050,17.427885,18.293269,1,1,Men
W00300,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Remote,1.0,2080,37950,0,0,0,0,0,37950,18.245192,18.245192,0,3,Women
W00301,IT · Milan,IT,Sales,L4,Sales L4,Cat E,320,Permanent,Hybrid,1.0,2080,47700,3820,6830,0,0,10650,58350,22.932692,28.052885,1,4,Women
W00302,PL · Kraków,PL,Finance,L2,Finance L2,Cat B,185,Permanent,Hybrid,1.0,2080,30300,0,0,0,0,0,30300,14.567308,14.567308,0,3,Men
W00303,DE · Munich,DE,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,54550,0,6960,0,0,6960,61510,26.225962,29.572115,1,3,Men
W00304,PL · Kraków,PL,Operations,L3,Operations L3,Cat D,295,Permanent,Onsite,1.0,2080,32500,2220,0,840,0,3060,35560,15.625,17.096154,1,3,Women
W00305,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Fixed-term,Hybrid,1.0,2080,41950,0,0,0,0,0,41950,20.168269,20.168269,0,1,Men
W00306,PL · Kraków,PL,Tech,L5,Tech L5,Cat F,340,Permanent,Remote,1.0,2080,73950,11550,0,0,4200,15750,89700,35.552885,43.125,1,4,Men
W00307,ES · Barcelona,ES,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,29550,0,0,1200,0,1200,30750,14.206731,14.783654,1,2,Women
W00308,ES · Barcelona,ES,Tech,L1,Tech L1,Cat A,150,Fixed-term,Onsite,1.0,2080,27600,0,0,0,0,0,27600,13.269231,13.269231,0,1,Women
W00309,PL · Kraków,PL,Operations,L4,Operations L4,Cat E,335,Permanent,Onsite,1.0,2080,38000,4540,0,0,0,4540,42540,18.269231,20.451923,1,4,Men
W00310,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,1.0,2080,22400,0,3470,0,0,3470,25870,10.769231,12.4375,1,2,Men
W00311,PL · Kraków,PL,Finance,L2,Finance L2,Cat B,185,Permanent,Hybrid,1.0,2080,32150,0,0,0,0,0,32150,15.456731,15.456731,0,3,Women
W00312,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,1.0,2080,25050,0,0,1320,0,1320,26370,12.043269,12.677885,1,1,Women
W00313,PL · Kraków,PL,Finance,L3,Finance L3,Cat D,255,Fixed-term,Hybrid,1.0,2080,37000,840,0,0,0,840,37840,17.788462,18.192308,1,3,Men
W00314,ES · Barcelona,ES,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,1.0,2080,27000,0,4140,0,0,4140,31140,12.980769,14.971154,1,2,Women
W00315,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,36650,0,0,0,0,0,36650,17.620192,17.620192,0,1,Men
W00316,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Onsite,1.0,2080,16600,0,0,840,0,840,17440,7.980769,8.384615,1,1,Men
W00318,ES · Barcelona,ES,Tech,L5,Tech L5,Cat F,340,Fixed-term,Onsite,1.0,2080,97200,14080,0,0,5400,19480,116680,46.730769,56.096154,1,4,Men
W00319,IT · Milan,IT,Operations,L6,Operations L6,Cat G,410,Permanent,Hybrid,1.0,2080,96750,24630,0,0,6000,30630,127380,46.514423,61.240385,1,4,Men
W00321,PL · Kraków,PL,Finance,L4,Finance L4,Cat E,325,Fixed-term,Hybrid,1.0,2080,50550,4230,0,0,0,4230,54780,24.302885,26.336538,1,4,Men
W00322,ES · Barcelona,ES,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,0.8,1664,21800,0,0,0,0,0,21800,13.100962,13.100962,0,1,Men
W00323,IT · Milan,IT,HR,L1,HR L1,Cat A,115,Fixed-term,Hybrid,1.0,2080,24150,0,0,0,0,0,24150,11.610577,11.610577,0,1,Women
W00324,DE · Munich,DE,Operations,L3,Operations L3,Cat D,295,Fixed-term,Hybrid,1.0,2080,59900,1390,0,0,0,1390,61290,28.798077,29.466346,1,3,Men
W00325,DE · Munich,DE,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,36450,0,0,0,0,0,36450,17.524038,17.524038,0,1,Men
W00326,PL · Kraków,PL,HR,L1,HR L1,Cat A,115,Permanent,Remote,1.0,2080,20500,0,0,0,0,0,20500,9.855769,9.855769,0,1,Women
W00327,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,0.8,1664,15200,0,0,1056,0,1056,16256,9.134615,9.769231,1,1,Women
W00328,IT · Milan,IT,Operations,L5,Operations L5,Cat F,340,Fixed-term,Onsite,1.0,2080,90450,10670,0,0,6000,16670,107120,43.485577,51.5,1,4,Men
W00329,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,24850,0,0,0,0,0,24850,11.947115,11.947115,0,1,Men
W00331,ES · Barcelona,ES,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,36600,900,0,1200,0,2100,38700,17.596154,18.605769,1,3,Women
W00335,IT · Milan,IT,Operations,L3,Operations L3,Cat D,295,Permanent,Hybrid,0.8,1664,35200,900,0,0,0,900,36100,21.153846,21.694712,1,3,Men
W00336,PL · Kraków,PL,Customer Service,L5,Customer Service L5,Cat F,340,Permanent,Remote,0.8,1664,52560,3460,0,0,4200,7660,60220,31.586538,36.189904,1,4,Men
W00337,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Fixed-term,Onsite,1.0,2080,45950,2640,0,0,0,2640,48590,22.091346,23.360577,1,4,Men
W00338,DE · Munich,DE,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Hybrid,1.0,2080,33450,0,0,0,0,0,33450,16.081731,16.081731,0,1,Women
W00340,PL · Kraków,PL,Operations,L3,Operations L3,Cat D,295,Permanent,Onsite,1.0,2080,28600,1520,0,840,0,2360,30960,13.75,14.884615,1,3,Women
W00342,DE · Munich,DE,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Hybrid,1.0,2080,36750,0,0,0,0,0,36750,17.668269,17.668269,0,1,Women
W00343,DE · Munich,DE,HR,L5,HR L5,Cat F,340,Permanent,Remote,1.0,2080,101000,6060,0,0,7200,13260,114260,48.557692,54.932692,1,4,Women
W00345,IT · Milan,IT,Finance,L3,Finance L3,Cat D,255,Fixed-term,Hybrid,1.0,2080,41450,2430,0,0,0,2430,43880,19.927885,21.096154,1,3,Men
W00346,PL · Kraków,PL,HR,L4,HR L4,Cat E,325,Fixed-term,Hybrid,1.0,2080,51100,3900,0,0,0,3900,55000,24.567308,26.442308,1,4,Women
W00347,ES · Barcelona,ES,HR,L1,HR L1,Cat A,115,Permanent,Onsite,1.0,2080,27050,0,0,0,0,0,27050,13.004808,13.004808,0,1,Men
W00349,IT · Milan,IT,HR,L1,HR L1,Cat A,115,Permanent,Hybrid,1.0,2080,21300,0,0,0,0,0,21300,10.240385,10.240385,0,1,Men
W00350,DE · Munich,DE,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,1.0,2080,35100,0,0,1800,0,1800,36900,16.875,17.740385,1,1,Women
W00351,DE · Munich,DE,Tech,L2,Tech L2,Cat B,185,Permanent,Onsite,1.0,2080,63350,0,0,0,0,0,63350,30.456731,30.456731,0,3,Men
W00352,DE · Munich,DE,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,49300,0,10030,0,0,10030,59330,23.701923,28.524038,1,3,Men
W00353,ES · Barcelona,ES,Tech,L3,Tech L3,Cat D,255,Permanent,Hybrid,1.0,2080,55200,4020,0,0,0,4020,59220,26.538462,28.471154,1,4,Women
W00354,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Fixed-term,Onsite,1.0,2080,29100,0,0,1320,0,1320,30420,13.990385,14.625,1,2,Women
W00355,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,22550,0,0,0,0,0,22550,10.841346,10.841346,0,1,Men
W00356,ES · Barcelona,ES,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,37050,2210,0,1200,0,3410,40460,17.8125,19.451923,1,3,Women
W00358,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Hybrid,1.0,2080,36550,3130,0,0,0,3130,39680,17.572115,19.076923,1,3,Women
W00359,ES · Barcelona,ES,Sales,L4,Sales L4,Cat E,320,Permanent,Onsite,1.0,2080,53000,4640,7770,0,0,12410,65410,25.480769,31.447115,1,4,Women
W00360,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,0.8,1664,36640,0,0,0,0,0,36640,22.019231,22.019231,0,2,Men
W00361,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Onsite,1.0,2080,34900,0,0,0,0,0,34900,16.778846,16.778846,0,2,Women
W00362,IT · Milan,IT,Operations,L5,Operations L5,Cat F,340,Fixed-term,Hybrid,1.0,2080,77900,8980,0,0,6000,14980,92880,37.451923,44.653846,1,4,Men
W00363,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Fixed-term,Hybrid,1.0,2080,22550,0,0,0,0,0,22550,10.841346,10.841346,0,1,Men
W00364,IT · Milan,IT,Finance,L2,Finance L2,Cat B,185,Permanent,Hybrid,0.8,1664,29280,0,0,0,0,0,29280,17.596154,17.596154,0,2,Women
W00365,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,42900,0,0,0,0,0,42900,20.625,20.625,0,2,Women
W00367,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,35350,0,0,0,0,0,35350,16.995192,16.995192,0,2,Women
W00368,ES · Barcelona,ES,Tech,L1,Tech L1,Cat A,150,Permanent,Onsite,1.0,2080,29150,0,0,0,0,0,29150,14.014423,14.014423,0,2,Men
W00369,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,23950,0,0,0,0,0,23950,11.514423,11.514423,0,2,Men
W00371,ES · Barcelona,ES,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,31050,0,0,1200,0,1200,32250,14.927885,15.504808,1,2,Men
W00372,PL · Kraków,PL,Sales,L2,Sales L2,Cat C,215,Permanent,Remote,1.0,2080,29050,0,3750,0,0,3750,32800,13.966346,15.769231,1,3,Men
W00373,PL · Kraków,PL,Operations,L3,Operations L3,Cat D,295,Permanent,Remote,1.0,2080,34600,2250,0,0,0,2250,36850,16.634615,17.716346,1,3,Men
W00374,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Remote,1.0,2080,38750,0,0,0,0,0,38750,18.629808,18.629808,0,1,Men
W00375,IT · Milan,IT,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Onsite,1.0,2080,47350,4880,0,0,0,4880,52230,22.764423,25.110577,1,4,Men
W00376,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,29250,0,0,1320,0,1320,30570,14.0625,14.697115,1,2,Women
W00377,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Remote,1.0,2080,33200,0,0,0,0,0,33200,15.961538,15.961538,0,2,Men
W00378,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Remote,1.0,2080,29400,0,0,0,0,0,29400,14.134615,14.134615,0,2,Women
W00379,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,25300,0,0,0,0,0,25300,12.163462,12.163462,0,1,Men
W00380,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Onsite,1.0,2080,20500,0,0,840,0,840,21340,9.855769,10.259615,1,1,Men
W00382,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,41450,0,0,0,0,0,41450,19.927885,19.927885,0,1,Women
W00384,IT · Milan,IT,Finance,L3,Finance L3,Cat D,255,Permanent,Remote,1.0,2080,42050,2060,0,0,0,2060,44110,20.216346,21.206731,1,3,Men
